-0.5619,-0.5540,-0.5463,-0.5388,-0.5315,-0.5243,-0.5174,-0.5106,-0.5040,-0.4975,-0.4913,-0.4851,-0.4792,-0.4733,-0.4676,-0.4621,-0.4567,-0.4514,-0.4463,-0.4413,-0.4364,-0.4317,-0.4270,-0.4225,-0.4181,-0.4138,-0.4096,-0.4055,-0.4016,-0.3977,-0.3939,-0.3903,-0.3867,-0.3832,-0.3798,-0.3765,-0.3733,-0.3701,-0.3671,-0.3641,-0.3612,-0.3584,-0.3556,-0.3530,-0.3504,-0.3479,-0.3454,-0.3430,-0.3407,-0.3384,-0.3363,-0.3341,-0.3321,-0.3301,-0.3281,-0.3262,-0.3244,-0.3226,-0.3209,-0.3192,-0.3176,-0.3161,-0.3146,-0.3131,-0.3117,-0.3103,-0.3090,-0.3077,-0.3065,-0.3053,-0.3042,-0.3031,-0.3021,-0.3011,-0.3001,-0.2992,-0.2983,-0.2974,-0.2966,-0.2959,-0.2951,-0.2944,-0.2938,-0.2932,-0.2926,-0.2920,-0.2915,-0.2910,-0.2906,-0.2902,-0.2898,-0.2894,-0.2891,-0.2888,-0.2886,-0.2884,-0.2882,-0.2880,-0.2879,-0.2878,-0.2877,-0.2877,-0.2877,-0.2877,-0.2877,-0.2878,-0.2879,-0.2880,-0.2882,-0.2884,-0.2886,-0.2889,-0.2891,-0.2894,-0.2898,-0.2901,-0.2905,-0.2909,-0.2914,-0.2918,-0.2923,-0.2929,-0.2934,-0.2940,-0.2946,-0.2952,-0.2959,-0.2966,-0.2973,-0.2980,-0.2988,-0.2996,-0.3004,-0.3013,-0.3022,-0.3031,-0.3040,-0.3050,-0.3060,-0.3070,-0.3080,-0.3091,-0.3102,-0.3114,-0.3125,-0.3137,-0.3150,-0.3162,-0.3175,-0.3188,-0.3202,-0.3216,-0.3230,-0.3245,-0.3259,-0.3275,-0.3290,-0.3306,-0.3322,-0.3339,-0.3355,-0.3373,-0.3390,-0.3408,-0.3426,-0.3445,-0.3464,-0.3483,-0.3503,-0.3524,-0.3544,-0.3565,-0.3587,-0.3608,-0.3631,-0.3653,-0.3676,-0.3700,-0.3724,-0.3748,-0.3773,-0.3799,-0.3825,-0.3851,-0.3878,-0.3905,-0.3933,-0.3961,-0.3990,-0.4020,-0.4050,-0.4080,-0.4111,-0.4143,-0.4175,-0.4208,-0.4241,-0.4275,-0.4310,-0.4345,-0.4381
-0.5498,-0.5409,-0.5323,-0.5239,-0.5157,-0.5077,-0.4999,-0.4924,-0.4850,-0.4778,-0.4708,-0.4639,-0.4573,-0.4508,-0.4445,-0.4383,-0.4323,-0.4265,-0.4208,-0.4153,-0.4099,-0.4046,-0.3995,-0.3946,-0.3897,-0.3850,-0.3804,-0.3760,-0.3716,-0.3674,-0.3633,-0.3593,-0.3554,-0.3516,-0.3480,-0.3444,-0.3409,-0.3376,-0.3343,-0.3311,-0.3280,-0.3250,-0.3221,-0.3193,-0.3165,-0.3139,-0.3113,-0.3088,-0.3064,-0.3041,-0.3018,-0.2996,-0.2975,-0.2954,-0.2934,-0.2915,-0.2897,-0.2879,-0.2861,-0.2845,-0.2829,-0.2813,-0.2799,-0.2784,-0.2771,-0.2758,-0.2745,-0.2733,-0.2721,-0.2710,-0.2700,-0.2690,-0.2680,-0.2671,-0.2663,-0.2655,-0.2647,-0.2640,-0.2633,-0.2627,-0.2621,-0.2616,-0.2611,-0.2606,-0.2602,-0.2599,-0.2595,-0.2592,-0.2590,-0.2588,-0.2586,-0.2584,-0.2583,-0.2583,-0.2583,-0.2583,-0.2583,-0.2584,-0.2585,-0.2586,-0.2588,-0.2590,-0.2593,-0.2596,-0.2599,-0.2603,-0.2606,-0.2611,-0.2615,-0.2620,-0.2625,-0.2631,-0.2636,-0.2643,-0.2649,-0.2656,-0.2663,-0.2670,-0.2678,-0.2686,-0.2694,-0.2703,-0.2712,-0.2721,-0.2731,-0.2740,-0.2751,-0.2761,-0.2772,-0.2783,-0.2795,-0.2806,-0.2818,-0.2831,-0.2843,-0.2856,-0.2870,-0.2883,-0.2897,-0.2912,-0.2926,-0.2941,-0.2956,-0.2972,-0.2988,-0.3004,-0.3021,-0.3038,-0.3055,-0.3073,-0.3090,-0.3109,-0.3127,-0.3146,-0.3166,-0.3185,-0.3205,-0.3226,-0.3247,-0.3268,-0.3289,-0.3311,-0.3333,-0.3356,-0.3379,-0.3402,-0.3426,-0.3450,-0.3475,-0.3500,-0.3525,-0.3551,-0.3577,-0.3604,-0.3631,-0.3658,-0.3686,-0.3715,-0.3743,-0.3773,-0.3802,-0.3833,-0.3863,-0.3894,-0.3926,-0.3958,-0.3991,-0.4024,-0.4057,-0.4092,-0.4126,-0.4161,-0.4197,-0.4233,-0.4270,-0.4307,-0.4345,-0.4383,-0.4422,-0.4462,-0.4502
-0.5321,-0.5275,-0.5229,-0.5185,-0.5141,-0.5098,-0.5056,-0.5015,-0.4975,-0.4935,-0.4896,-0.4858,-0.4821,-0.4785,-0.4749,-0.4714,-0.4679,-0.4645,-0.4612,-0.4580,-0.4548,-0.4517,-0.4486,-0.4457,-0.4427,-0.4399,-0.4370,-0.4343,-0.4316,-0.4290,-0.4264,-0.4238,-0.4214,-0.4189,-0.4166,-0.4143,-0.4120,-0.4098,-0.4076,-0.4055,-0.4034,-0.4013,-0.3994,-0.3974,-0.3955,-0.3937,-0.3919,-0.3901,-0.3884,-0.3867,-0.3850,-0.3834,-0.3819,-0.3803,-0.3788,-0.3774,-0.3760,-0.3746,-0.3733,-0.3720,-0.3707,-0.3695,-0.3683,-0.3671,-0.3660,-0.3649,-0.3638,-0.3628,-0.3618,-0.3608,-0.3599,-0.3590,-0.3581,-0.3573,-0.3565,-0.3557,-0.3550,-0.3543,-0.3536,-0.3529,-0.3523,-0.3517,-0.3511,-0.3505,-0.3500,-0.3495,-0.3491,-0.3486,-0.3482,-0.3478,-0.3475,-0.3471,-0.3468,-0.3466,-0.3463,-0.3461,-0.3459,-0.3457,-0.3455,-0.3454,-0.3453,-0.3452,-0.3452,-0.3452,-0.3451,-0.3452,-0.3452,-0.3453,-0.3454,-0.3455,-0.3456,-0.3458,-0.3460,-0.3462,-0.3464,-0.3467,-0.3470,-0.3473,-0.3476,-0.3480,-0.3484,-0.3488,-0.3492,-0.3496,-0.3501,-0.3506,-0.3511,-0.3517,-0.3523,-0.3528,-0.3535,-0.3541,-0.3548,-0.3555,-0.3562,-0.3569,-0.3577,-0.3585,-0.3593,-0.3601,-0.3610,-0.3619,-0.3628,-0.3637,-0.3647,-0.3657,-0.3667,-0.3677,-0.3688,-0.3699,-0.3710,-0.3722,-0.3733,-0.3745,-0.3758,-0.3770,-0.3783,-0.3796,-0.3810,-0.3823,-0.3837,-0.3852,-0.3866,-0.3881,-0.3896,-0.3912,-0.3928,-0.3944,-0.3960,-0.3977,-0.3994,-0.4011,-0.4029,-0.4047,-0.4065,-0.4084,-0.4103,-0.4123,-0.4142,-0.4163,-0.4183,-0.4204,-0.4225,-0.4247,-0.4269,-0.4291,-0.4314,-0.4337,-0.4361,-0.4385,-0.4409,-0.4434,-0.4460,-0.4485,-0.4512,-0.4538,-0.4565,-0.4593,-0.4621,-0.4650,-0.4679
-0.5273,-0.5191,-0.5111,-0.5033,-0.4957,-0.4883,-0.4811,-0.4741,-0.4672,-0.4606,-0.4541,-0.4477,-0.4416,-0.4356,-0.4297,-0.4241,-0.4185,-0.4131,-0.4078,-0.4027,-0.3977,-0.3928,-0.3881,-0.3835,-0.3790,-0.3746,-0.3703,-0.3662,-0.3621,-0.3582,-0.3543,-0.3506,-0.3469,-0.3434,-0.3400,-0.3366,-0.3333,-0.3302,-0.3271,-0.3241,-0.3211,-0.3183,-0.3155,-0.3128,-0.3102,-0.3077,-0.3052,-0.3028,-0.3005,-0.2982,-0.2961,-0.2939,-0.2919,-0.2899,-0.2879,-0.2861,-0.2843,-0.2825,-0.2808,-0.2792,-0.2776,-0.2761,-0.2746,-0.2732,-0.2718,-0.2705,-0.2692,-0.2680,-0.2668,-0.2657,-0.2646,-0.2636,-0.2626,-0.2616,-0.2607,-0.2599,-0.2591,-0.2583,-0.2576,-0.2569,-0.2563,-0.2556,-0.2551,-0.2546,-0.2541,-0.2536,-0.2532,-0.2528,-0.2525,-0.2522,-0.2519,-0.2517,-0.2515,-0.2514,-0.2513,-0.2512,-0.2511,-0.2511,-0.2511,-0.2512,-0.2513,-0.2514,-0.2516,-0.2517,-0.2520,-0.2522,-0.2525,-0.2528,-0.2532,-0.2536,-0.2540,-0.2544,-0.2549,-0.2554,-0.2560,-0.2566,-0.2572,-0.2578,-0.2585,-0.2592,-0.2600,-0.2608,-0.2616,-0.2624,-0.2633,-0.2642,-0.2652,-0.2661,-0.2672,-0.2682,-0.2693,-0.2704,-0.2716,-0.2728,-0.2740,-0.2753,-0.2766,-0.2779,-0.2793,-0.2807,-0.2821,-0.2836,-0.2852,-0.2867,-0.2883,-0.2900,-0.2917,-0.2934,-0.2952,-0.2970,-0.2989,-0.3008,-0.3027,-0.3047,-0.3068,-0.3089,-0.3110,-0.3132,-0.3155,-0.3178,-0.3201,-0.3225,-0.3250,-0.3275,-0.3301,-0.3327,-0.3354,-0.3381,-0.3409,-0.3438,-0.3467,-0.3497,-0.3528,-0.3559,-0.3591,-0.3623,-0.3657,-0.3691,-0.3726,-0.3762,-0.3798,-0.3835,-0.3873,-0.3912,-0.3952,-0.3993,-0.4035,-0.4077,-0.4121,-0.4165,-0.4211,-0.4257,-0.4305,-0.4353,-0.4403,-0.4454,-0.4506,-0.4559,-0.4614,-0.4670,-0.4727
-0.4442,-0.4402,-0.4362,-0.4323,-0.4285,-0.4248,-0.4211,-0.4175,-0.4139,-0.4105,-0.4070,-0.4036,-0.4003,-0.3971,-0.3939,-0.3907,-0.3876,-0.3846,-0.3816,-0.3787,-0.3758,-0.3729,-0.3702,-0.3674,-0.3647,-0.3621,-0.3595,-0.3569,-0.3544,-0.3520,-0.3495,-0.3472,-0.3448,-0.3425,-0.3403,-0.3381,-0.3359,-0.3338,-0.3317,-0.3296,-0.3276,-0.3257,-0.3237,-0.3218,-0.3200,-0.3181,-0.3163,-0.3146,-0.3129,-0.3112,-0.3095,-0.3079,-0.3063,-0.3048,-0.3033,-0.3018,-0.3003,-0.2989,-0.2975,-0.2962,-0.2948,-0.2935,-0.2923,-0.2910,-0.2898,-0.2887,-0.2875,-0.2864,-0.2853,-0.2843,-0.2833,-0.2823,-0.2813,-0.2804,-0.2795,-0.2786,-0.2778,-0.2770,-0.2762,-0.2755,-0.2747,-0.2740,-0.2734,-0.2727,-0.2721,-0.2716,-0.2710,-0.2705,-0.2700,-0.2696,-0.2691,-0.2687,-0.2684,-0.2681,-0.2677,-0.2675,-0.2672,-0.2670,-0.2668,-0.2667,-0.2666,-0.2665,-0.2665,-0.2664,-0.2664,-0.2665,-0.2666,-0.2667,-0.2668,-0.2670,-0.2672,-0.2675,-0.2678,-0.2681,-0.2685,-0.2689,-0.2693,-0.2698,-0.2703,-0.2709,-0.2715,-0.2721,-0.2728,-0.2735,-0.2742,-0.2750,-0.2759,-0.2768,-0.2777,-0.2787,-0.2797,-0.2808,-0.2819,-0.2831,-0.2843,-0.2856,-0.2869,-0.2883,-0.2897,-0.2912,-0.2927,-0.2943,-0.2960,-0.2977,-0.2995,-0.3013,-0.3032,-0.3052,-0.3072,-0.3093,-0.3114,-0.3137,-0.3160,-0.3184,-0.3208,-0.3233,-0.3259,-0.3286,-0.3314,-0.3343,-0.3372,-0.3402,-0.3433,-0.3465,-0.3498,-0.3532,-0.3567,-0.3603,-0.3640,-0.3678,-0.3717,-0.3758,-0.3799,-0.3841,-0.3885,-0.3930,-0.3976,-0.4024,-0.4072,-0.4123,-0.4174,-0.4227,-0.4281,-0.4337,-0.4395,-0.4454,-0.4514,-0.4576,-0.4640,-0.4706,-0.4774,-0.4843,-0.4914,-0.4987,-0.5062,-0.5140,-0.5219,-0.5300,-0.5384,-0.5470,-0.5558
-0.5979,-0.5950,-0.5921,-0.5893,-0.5865,-0.5837,-0.5809,-0.5782,-0.5755,-0.5729,-0.5702,-0.5676,-0.5650,-0.5625,-0.5600,-0.5575,-0.5550,-0.5525,-0.5501,-0.5477,-0.5454,-0.5430,-0.5407,-0.5384,-0.5361,-0.5339,-0.5317,-0.5295,-0.5273,-0.5252,-0.5230,-0.5209,-0.5188,-0.5168,-0.5147,-0.5127,-0.5107,-0.5088,-0.5068,-0.5049,-0.5030,-0.5011,-0.4992,-0.4974,-0.4955,-0.4937,-0.4920,-0.4902,-0.4884,-0.4867,-0.4850,-0.4833,-0.4816,-0.4800,-0.4784,-0.4767,-0.4751,-0.4736,-0.4720,-0.4705,-0.4689,-0.4674,-0.4659,-0.4645,-0.4630,-0.4616,-0.4602,-0.4587,-0.4574,-0.4560,-0.4546,-0.4533,-0.4520,-0.4507,-0.4494,-0.4481,-0.4468,-0.4456,-0.4444,-0.4432,-0.4420,-0.4408,-0.4396,-0.4385,-0.4373,-0.4362,-0.4351,-0.4340,-0.4330,-0.4319,-0.4308,-0.4298,-0.4288,-0.4278,-0.4268,-0.4258,-0.4249,-0.4239,-0.4230,-0.4221,-0.4212,-0.4203,-0.4195,-0.4186,-0.4177,-0.4169,-0.4161,-0.4153,-0.4145,-0.4137,-0.4130,-0.4122,-0.4115,-0.4108,-0.4101,-0.4094,-0.4087,-0.4081,-0.4074,-0.4068,-0.4061,-0.4055,-0.4049,-0.4044,-0.4038,-0.4032,-0.4027,-0.4022,-0.4017,-0.4012,-0.4007,-0.4002,-0.3997,-0.3993,-0.3989,-0.3984,-0.3980,-0.3976,-0.3973,-0.3969,-0.3966,-0.3962,-0.3959,-0.3956,-0.3953,-0.3950,-0.3947,-0.3945,-0.3942,-0.3940,-0.3938,-0.3936,-0.3934,-0.3933,-0.3931,-0.3930,-0.3928,-0.3927,-0.3926,-0.3925,-0.3925,-0.3924,-0.3924,-0.3923,-0.3923,-0.3923,-0.3923,-0.3924,-0.3924,-0.3925,-0.3925,-0.3926,-0.3927,-0.3929,-0.3930,-0.3932,-0.3933,-0.3935,-0.3937,-0.3939,-0.3941,-0.3944,-0.3946,-0.3949,-0.3952,-0.3955,-0.3958,-0.3962,-0.3965,-0.3969,-0.3973,-0.3977,-0.3981,-0.3985,-0.3990,-0.3995,-0.4000,-0.4005,-0.4010,-0.4015,-0.4021
-0.4414,-0.4382,-0.4349,-0.4318,-0.4287,-0.4256,-0.4227,-0.4197,-0.4169,-0.4140,-0.4113,-0.4086,-0.4059,-0.4033,-0.4007,-0.3982,-0.3957,-0.3933,-0.3909,-0.3886,-0.3863,-0.3841,-0.3819,-0.3797,-0.3776,-0.3755,-0.3735,-0.3715,-0.3695,-0.3676,-0.3657,-0.3638,-0.3620,-0.3602,-0.3585,-0.3568,-0.3551,-0.3534,-0.3518,-0.3502,-0.3487,-0.3472,-0.3457,-0.3442,-0.3428,-0.3414,-0.3401,-0.3387,-0.3374,-0.3362,-0.3349,-0.3337,-0.3325,-0.3314,-0.3302,-0.3291,-0.3280,-0.3270,-0.3260,-0.3250,-0.3240,-0.3231,-0.3221,-0.3213,-0.3204,-0.3195,-0.3187,-0.3179,-0.3172,-0.3164,-0.3157,-0.3150,-0.3144,-0.3138,-0.3131,-0.3126,-0.3120,-0.3115,-0.3109,-0.3105,-0.3100,-0.3096,-0.3092,-0.3088,-0.3084,-0.3081,-0.3078,-0.3075,-0.3072,-0.3070,-0.3068,-0.3066,-0.3064,-0.3063,-0.3062,-0.3061,-0.3061,-0.3061,-0.3061,-0.3061,-0.3062,-0.3063,-0.3064,-0.3065,-0.3067,-0.3069,-0.3071,-0.3074,-0.3077,-0.3080,-0.3083,-0.3087,-0.3091,-0.3096,-0.3100,-0.3106,-0.3111,-0.3117,-0.3123,-0.3129,-0.3136,-0.3143,-0.3150,-0.3158,-0.3166,-0.3175,-0.3184,-0.3193,-0.3202,-0.3212,-0.3223,-0.3234,-0.3245,-0.3257,-0.3269,-0.3281,-0.3294,-0.3308,-0.3321,-0.3336,-0.3350,-0.3366,-0.3381,-0.3398,-0.3414,-0.3432,-0.3449,-0.3468,-0.3486,-0.3506,-0.3526,-0.3546,-0.3567,-0.3589,-0.3611,-0.3634,-0.3658,-0.3682,-0.3707,-0.3732,-0.3758,-0.3785,-0.3813,-0.3841,-0.3870,-0.3900,-0.3931,-0.3962,-0.3994,-0.4028,-0.4061,-0.4096,-0.4132,-0.4168,-0.4206,-0.4244,-0.4284,-0.4324,-0.4365,-0.4408,-0.4451,-0.4496,-0.4541,-0.4588,-0.4636,-0.4685,-0.4736,-0.4787,-0.4840,-0.4894,-0.4950,-0.5007,-0.5065,-0.5125,-0.5186,-0.5248,-0.5313,-0.5378,-0.5446,-0.5515,-0.5586
-0.5016,-0.4947,-0.4879,-0.4813,-0.4749,-0.4686,-0.4624,-0.4564,-0.4505,-0.4447,-0.4391,-0.4336,-0.4282,-0.4230,-0.4178,-0.4128,-0.4079,-0.4031,-0.3984,-0.3938,-0.3893,-0.3849,-0.3806,-0.3765,-0.3724,-0.3684,-0.3644,-0.3606,-0.3569,-0.3532,-0.3497,-0.3462,-0.3428,-0.3394,-0.3362,-0.3330,-0.3299,-0.3269,-0.3239,-0.3210,-0.3182,-0.3154,-0.3128,-0.3101,-0.3076,-0.3051,-0.3026,-0.3003,-0.2979,-0.2957,-0.2935,-0.2914,-0.2893,-0.2872,-0.2853,-0.2833,-0.2815,-0.2797,-0.2779,-0.2762,-0.2745,-0.2729,-0.2713,-0.2698,-0.2684,-0.2669,-0.2655,-0.2642,-0.2629,-0.2617,-0.2605,-0.2593,-0.2582,-0.2572,-0.2561,-0.2552,-0.2542,-0.2533,-0.2525,-0.2516,-0.2509,-0.2501,-0.2494,-0.2488,-0.2482,-0.2476,-0.2470,-0.2465,-0.2461,-0.2457,-0.2453,-0.2449,-0.2446,-0.2443,-0.2441,-0.2439,-0.2437,-0.2436,-0.2435,-0.2435,-0.2435,-0.2435,-0.2436,-0.2437,-0.2438,-0.2440,-0.2442,-0.2444,-0.2447,-0.2450,-0.2454,-0.2458,-0.2462,-0.2467,-0.2472,-0.2478,-0.2484,-0.2490,-0.2497,-0.2504,-0.2511,-0.2519,-0.2527,-0.2536,-0.2545,-0.2554,-0.2564,-0.2574,-0.2585,-0.2596,-0.2608,-0.2620,-0.2632,-0.2645,-0.2658,-0.2672,-0.2686,-0.2701,-0.2716,-0.2731,-0.2747,-0.2764,-0.2781,-0.2798,-0.2817,-0.2835,-0.2854,-0.2874,-0.2894,-0.2914,-0.2935,-0.2957,-0.2979,-0.3002,-0.3026,-0.3050,-0.3074,-0.3100,-0.3126,-0.3152,-0.3179,-0.3207,-0.3235,-0.3265,-0.3295,-0.3325,-0.3356,-0.3388,-0.3421,-0.3455,-0.3489,-0.3524,-0.3560,-0.3597,-0.3635,-0.3673,-0.3712,-0.3753,-0.3794,-0.3836,-0.3879,-0.3923,-0.3968,-0.4015,-0.4062,-0.4110,-0.4160,-0.4210,-0.4262,-0.4315,-0.4369,-0.4424,-0.4481,-0.4539,-0.4598,-0.4659,-0.4721,-0.4784,-0.4849,-0.4916,-0.4984
-0.5147,-0.5105,-0.5063,-0.5023,-0.4984,-0.4945,-0.4907,-0.4870,-0.4834,-0.4798,-0.4764,-0.4730,-0.4696,-0.4664,-0.4632,-0.4600,-0.4570,-0.4539,-0.4510,-0.4481,-0.4453,-0.4425,-0.4398,-0.4371,-0.4345,-0.4319,-0.4294,-0.4269,-0.4245,-0.4221,-0.4198,-0.4175,-0.4153,-0.4131,-0.4110,-0.4089,-0.4068,-0.4048,-0.4028,-0.4009,-0.3990,-0.3971,-0.3953,-0.3935,-0.3917,-0.3900,-0.3884,-0.3867,-0.3851,-0.3835,-0.3820,-0.3805,-0.3790,-0.3775,-0.3761,-0.3747,-0.3734,-0.3721,-0.3708,-0.3695,-0.3683,-0.3671,-0.3659,-0.3648,-0.3636,-0.3626,-0.3615,-0.3605,-0.3595,-0.3585,-0.3575,-0.3566,-0.3557,-0.3548,-0.3540,-0.3532,-0.3524,-0.3516,-0.3509,-0.3501,-0.3494,-0.3488,-0.3481,-0.3475,-0.3469,-0.3464,-0.3458,-0.3453,-0.3448,-0.3443,-0.3439,-0.3435,-0.3431,-0.3427,-0.3423,-0.3420,-0.3417,-0.3414,-0.3412,-0.3410,-0.3408,-0.3406,-0.3404,-0.3403,-0.3402,-0.3401,-0.3400,-0.3400,-0.3400,-0.3400,-0.3401,-0.3401,-0.3402,-0.3403,-0.3405,-0.3406,-0.3408,-0.3410,-0.3413,-0.3415,-0.3418,-0.3421,-0.3425,-0.3429,-0.3433,-0.3437,-0.3441,-0.3446,-0.3451,-0.3457,-0.3462,-0.3468,-0.3474,-0.3481,-0.3488,-0.3495,-0.3502,-0.3510,-0.3518,-0.3526,-0.3534,-0.3543,-0.3552,-0.3562,-0.3572,-0.3582,-0.3593,-0.3603,-0.3615,-0.3626,-0.3638,-0.3650,-0.3663,-0.3676,-0.3689,-0.3703,-0.3717,-0.3732,-0.3746,-0.3762,-0.3777,-0.3794,-0.3810,-0.3827,-0.3845,-0.3862,-0.3881,-0.3900,-0.3919,-0.3939,-0.3959,-0.3980,-0.4001,-0.4023,-0.4045,-0.4068,-0.4091,-0.4115,-0.4140,-0.4165,-0.4190,-0.4217,-0.4244,-0.4271,-0.4300,-0.4328,-0.4358,-0.4388,-0.4419,-0.4451,-0.4484,-0.4517,-0.4551,-0.4586,-0.4621,-0.4658,-0.4695,-0.4733,-0.4772,-0.4812,-0.4853
-0.5236,-0.5181,-0.5128,-0.5075,-0.5024,-0.4973,-0.4924,-0.4875,-0.4827,-0.4781,-0.4735,-0.4690,-0.4646,-0.4603,-0.4561,-0.4519,-0.4479,-0.4439,-0.4400,-0.4362,-0.4324,-0.4287,-0.4252,-0.4216,-0.4182,-0.4148,-0.4115,-0.4082,-0.4051,-0.4020,-0.3989,-0.3959,-0.3930,-0.3902,-0.3874,-0.3846,-0.3819,-0.3793,-0.3768,-0.3742,-0.3718,-0.3694,-0.3671,-0.3648,-0.3625,-0.3603,-0.3582,-0.3561,-0.3541,-0.3521,-0.3501,-0.3482,-0.3464,-0.3446,-0.3428,-0.3411,-0.3395,-0.3378,-0.3363,-0.3347,-0.3332,-0.3318,-0.3304,-0.3290,-0.3276,-0.3264,-0.3251,-0.3239,-0.3227,-0.3216,-0.3205,-0.3194,-0.3184,-0.3174,-0.3164,-0.3155,-0.3146,-0.3138,-0.3130,-0.3122,-0.3115,-0.3108,-0.3101,-0.3094,-0.3088,-0.3083,-0.3077,-0.3072,-0.3068,-0.3063,-0.3059,-0.3055,-0.3052,-0.3049,-0.3046,-0.3043,-0.3041,-0.3039,-0.3038,-0.3037,-0.3036,-0.3035,-0.3035,-0.3035,-0.3035,-0.3036,-0.3037,-0.3038,-0.3040,-0.3041,-0.3044,-0.3046,-0.3049,-0.3052,-0.3055,-0.3059,-0.3063,-0.3067,-0.3072,-0.3077,-0.3082,-0.3088,-0.3094,-0.3100,-0.3107,-0.3113,-0.3121,-0.3128,-0.3136,-0.3144,-0.3152,-0.3161,-0.3170,-0.3180,-0.3190,-0.3200,-0.3210,-0.3221,-0.3232,-0.3244,-0.3255,-0.3268,-0.3280,-0.3293,-0.3306,-0.3320,-0.3334,-0.3348,-0.3363,-0.3378,-0.3394,-0.3409,-0.3426,-0.3442,-0.3459,-0.3477,-0.3495,-0.3513,-0.3531,-0.3550,-0.3570,-0.3590,-0.3610,-0.3631,-0.3652,-0.3674,-0.3696,-0.3718,-0.3741,-0.3765,-0.3789,-0.3813,-0.3838,-0.3864,-0.3890,-0.3916,-0.3943,-0.3970,-0.3998,-0.4027,-0.4056,-0.4086,-0.4116,-0.4147,-0.4178,-0.4210,-0.4242,-0.4275,-0.4309,-0.4343,-0.4378,-0.4414,-0.4450,-0.4487,-0.4524,-0.4562,-0.4601,-0.4641,-0.4681,-0.4722,-0.4764
